Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-6.00000000000001e-06,-1.76,0.0,-1.76
-5.600000000000028e-06,-1.76,-0.012,-1.748
-5.200000000000018e-06,-1.76,-0.004,-1.756
-4.800000000000008e-06,-1.76,-0.004,-1.756
-4.400000000000026e-06,-1.72,0.0,-1.72
-4.000000000000016e-06,-1.76,-0.004,-1.756
-3.600000000000006e-06,-1.8,0.0,-1.8
-3.2000000000000236e-06,-1.72,-0.004,-1.716
-2.800000000000014e-06,-1.72,0.004,-1.724
-2.400000000000004e-06,-1.72,0.008,-1.728
-2.0000000000000215e-06,-1.8,0.008,-1.808
-1.6000000000000118e-06,-1.72,0.012,-1.732
-1.200000000000002e-06,-1.76,0.004,-1.764
-8.000000000000194e-07,-1.76,0.012,-1.772
-4.000000000000097e-07,-1.76,0.008,-1.768
-2.710505431213761e-20,-1.72,0.012,-1.732
3.999999999999826e-07,-1.76,0.008,-1.768
7.999999999999923e-07,-1.76,0.012,-1.772
1.199999999999975e-06,-1.76,0.016,-1.776
1.5999999999999847e-06,-1.72,0.012,-1.732
1.9999999999999944e-06,-1.72,0.016,-1.736
2.399999999999977e-06,-1.76,0.004,-1.764
2.7999999999999867e-06,2.24,0.56,1.6800000000000002
3.1999999999999965e-06,2.32,0.164,2.1559999999999997
3.599999999999979e-06,2.2800000000000002,0.124,2.156
3.999999999999989e-06,2.32,0.092,2.2279999999999998
4.3999999999999985e-06,2.2800000000000002,0.124,2.156
4.799999999999981e-06,2.24,0.16,2.08
5.199999999999991e-06,2.2800000000000002,0.176,2.104
5.5999999999999735e-06,2.2800000000000002,0.164,2.116
5.999999999999983e-06,2.24,0.168,2.072
6.399999999999993e-06,2.2800000000000002,0.196,2.084
6.7999999999999756e-06,2.24,0.224,2.016
7.199999999999985e-06,2.32,0.26,2.0599999999999996
7.599999999999995e-06,2.32,0.272,2.048
7.999999999999978e-06,2.2800000000000002,0.304,1.9760000000000002
8.399999999999987e-06,2.24,0.34,1.9000000000000001
8.799999999999997e-06,2.2800000000000002,0.36,1.9200000000000004
9.19999999999998e-06,2.24,0.364,1.8760000000000003
9.59999999999999e-06,2.2800000000000002,0.38,1.9000000000000004
