Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-8.16e-06,4.2,1.3,2.9000000000000004
-8.150000000000002e-06,3.8000000000000003,1.28,2.5200000000000005
-8.14e-06,3.8000000000000003,1.28,2.5200000000000005
-8.13e-06,4.0,1.28,2.7199999999999998
-8.12e-06,4.0,1.3,2.7
-8.11e-06,4.0,1.3,2.7
-8.1e-06,4.0,1.24,2.76
-8.09e-06,3.8000000000000003,1.3,2.5
-8.08e-06,4.0,1.3,2.7
-8.07e-06,3.8000000000000003,1.28,2.5200000000000005
-8.06e-06,3.8000000000000003,1.3,2.5
-8.050000000000001e-06,4.2,1.28,2.92
-8.040000000000001e-06,4.0,1.28,2.7199999999999998
-8.03e-06,4.0,1.28,2.7199999999999998
-8.020000000000001e-06,4.0,1.28,2.7199999999999998
-8.01e-06,3.8000000000000003,1.26,2.54
-8.000000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-7.99e-06,4.0,1.28,2.7199999999999998
-7.980000000000002e-06,3.8000000000000003,1.28,2.5200000000000005
-7.97e-06,4.0,1.3,2.7
-7.960000000000002e-06,4.0,1.28,2.7199999999999998
-7.95e-06,3.8000000000000003,1.26,2.54
-7.94e-06,3.8000000000000003,1.26,2.54
-7.93e-06,4.0,1.28,2.7199999999999998
-7.92e-06,3.8000000000000003,1.28,2.5200000000000005
-7.91e-06,4.0,1.28,2.7199999999999998
-7.9e-06,4.2,1.26,2.9400000000000004
-7.89e-06,4.0,1.28,2.7199999999999998
-7.88e-06,3.8000000000000003,1.3,2.5
-7.870000000000001e-06,4.0,1.28,2.7199999999999998
-7.86e-06,4.0,1.26,2.74
-7.850000000000001e-06,4.0,1.26,2.74
-7.84e-06,4.0,1.28,2.7199999999999998
-7.830000000000001e-06,4.2,1.26,2.9400000000000004
-7.82e-06,4.0,1.28,2.7199999999999998
-7.810000000000001e-06,4.0,1.28,2.7199999999999998
-7.8e-06,4.0,1.28,2.7199999999999998
-7.790000000000002e-06,4.2,1.28,2.92
-7.78e-06,3.8000000000000003,1.32,2.4800000000000004
-7.77e-06,4.0,1.28,2.7199999999999998
-7.76e-06,4.0,1.26,2.74
-7.75e-06,4.2,1.28,2.92
-7.74e-06,4.0,1.24,2.76
-7.73e-06,4.0,1.26,2.74
-7.72e-06,4.0,1.26,2.74
-7.71e-06,4.0,1.26,2.74
-7.7e-06,4.0,1.28,2.7199999999999998
-7.690000000000001e-06,4.2,1.26,2.9400000000000004
-7.680000000000001e-06,4.0,1.28,2.7199999999999998
-7.67e-06,4.0,1.26,2.74
-7.660000000000001e-06,4.0,1.3,2.7
-7.65e-06,4.0,1.28,2.7199999999999998
-7.640000000000001e-06,4.0,1.26,2.74
-7.63e-06,4.0,1.28,2.7199999999999998
-7.620000000000001e-06,4.0,1.28,2.7199999999999998
-7.610000000000001e-06,4.2,1.26,2.9400000000000004
-7.6e-06,4.2,1.26,2.9400000000000004
-7.59e-06,4.0,1.28,2.7199999999999998
-7.58e-06,4.0,1.26,2.74
-7.57e-06,4.0,1.26,2.74
-7.5600000000000005e-06,4.0,1.28,2.7199999999999998
-7.5500000000000006e-06,3.8000000000000003,1.28,2.5200000000000005
-7.540000000000001e-06,4.0,1.26,2.74
-7.530000000000001e-06,4.2,1.28,2.92
